Name,Required Materials,Price
Log Pack,"3× Wood, 5× Hardwood",960 Bells
Gold Armor,8× Gold Nugget,"80,000 Bells"
Gold Helmet,5x Gold Nugget,"50,000 Bells"
Gold Armor Shoes,4x Gold Nugget,"40,000 Bells"
Knight’s Helmet,5x Iron Nugget,"3,750 Bells"
Iron Armor,8x Iron Nugget,"6,000 Bells"
Armor Shoes,4x Iron Nugget,"3,000 Bells"
Star Head,5x Star Fragment,"2,500 Bells"
Star Pochette,6x Star Fragment,"3,000 Bells"
Recycled Boots,2× Boot,40 Bells
Leaf,5× Clump of Weeds,100 Bells
Leaf Mask,10× Clump of Weeds,200 Bells
Leaf Umbrella,15× Clump of Weeds,300 Bells
Traditional Straw Coat,8× Clump of Weeds,160 Bells
Straw Umbrella Hat,10× Clump of Weeds,200 Bells
Grass Skirt,7× Clump of Weeds,140 Bells
Green Grass Skirt,7× Clump of Weeds,140 Bells
Knitted-Grass Backpack,20x Clump of Weeds,400 Bells
Apple Dress,8× Apple,"1,600 Bells"
Apple Hat,5× Apple,"1,000 Bells"
Apple Umbrella,7x Apple,"1,400 Bells"
Cherry Dress,8x Cherry,"1,600 Bells"
Cherry Hat,5x Cherry,"1,000 Bells"
Cherry Umbrella,7× Cherry,"1,400 Bells"
Orange Dress,8x Orange,"1,600 Bells"
Orange Hat,5× Orange,"1,000 Bells"
Peach Dress,8x Peach,"1,600 Bells"
Peach Hat,5× Peach,"1,000 Bells"
Pear Dress,8× Pear,"1,600 Bells"
Pear Hat,5× Pear,"1,000 Bells"
Basket Pack,6× Young Spring Bamboo,"2,400 Bells"
Bamboo Hat,10× Clump of Weeds,200 Bells
Cherry-Blossom Umbrella,7× Cherry-Blossom Petal,"2,800 Bells"
Cherry-Blossom Pochette,6× Cherry-Blossom Petal,"2,400 Bells"
Shellfish Pochette,"2× Giant Clam, 6× Summer Shell","10,800 Bells"
Cosmos Crown,"2x Red Cosmos, 2x Yellow Cosmos, White Cosmos",480 Bells
Dark Cosmos Crown,7x Black Cosmos,"3,360 Bells"
Lovely Cosmos Crown,3x Pink Cosmos 3x Orange Cosmos,"1,120 Bells"
Pansy Crown,"2x Red Pansies, 2x Yellow Pansies, 2x White Pansies",480 Bells
Cool Pansy Crown,"3× Orange Pansies, 3× Blue Pansies",960 Bells
Purple Pansy Crown,6x Purple Hyacinths,"2,880 Bells"
Windflower Crown,"2× Red Windflowers, 2× Orange Windflowers, 2× White Windflowers",480 Bells
Cool Windflower Crown,"3x Blue Windflowers, 3x Pink Windflowers",960 Bells
Purple Windflower Crown,6x Purple Windflowers,"2,880 Bells"
Mum Crown,"2× Red Mums, 2× Yellow Mums, 2× White Mums",480 Bells
Chic Mum Crown,"3x Purple Mums, 3x Pink Mums",960 Bells
Simple Mum Crown,6x Green Mums,"2,880 Bells"
Hyacinth Crown,"4× Red Hyacinths, 2× Yellow Hyacinths, 2× White Hyacinths",640 Bells
Cool Hyacinth Crown,"4x Blue Hyacinths, 2x Pink Hyacinths, 2x Orange Hyacinths","1,280 Bells"
Purple Hyacinth Crown,6x Purple Hyacinths,"2,880 Bells"
Lily Crown,"2× Red Lilies, 2× Yellow Lilies, 2× White Lilies",480 Bells
Dark Lily Crown,6x Black Lilies,960 Bells
Cute Lily Crown,"2x Pink Lilies, 2x Orange Lilies, 2x White Lilies",800 Bells
Rose Crown,"2× Red Roses, 2× Yellow Roses, 2× White Roses",480 Bells
Gold Rose Crown,6x Gold Roses,"12,000 Bells"
Chic Rose Crown,"3x Purple Roses, 3x Black Roses","2,880 Bells"
Cute Rose Crown,"3x Pink Roses, 3x Orange Roses",960 Bells
Blue Rose Crown,6x Blue Roses,"12,000 Bells"
Tulip Crown,"2x Red Tulips, 2x Yellow Tulips, 1White Tulips",400 Bells
Dark Tulip Crown,5x Black Tulips,800 Bells
Chic Tulip Crown,"2x Purple Tulips, 2x Pink Tulips, 1x Orange Tulips","1,440 Bells"
Earth-Egg Shell,2x Earth Egg,800 Bells
Earth-Egg Outfit,3x Earth Egg,"1,200 Bells"
Earth-Egg Shoes,2x Earth Egg,800 Bells
Stone-Egg Shell,2x Stone Egg,800 Bells
Stone-Egg Outfit,3x Stone Egg,"1,200 Bells"
Stone-Egg Shoes,2x Stone Egg,800 Bells
Leaf-Egg Shell,2x Leaf Egg,800 Bells
Leaf-Egg Outfit,3x Leaf Egg,"1,200 Bells"
Leaf-Egg Shoes,2x Leaf Egg,800 Bells
Wood-Egg Shell,2x Wood Egg,800 Bells
Wood-Egg Outfit,3x Wood Egg,"1,200 Bells"
Wood-Egg Shoes,2x Wood Egg,800 Bells
Sky-Egg Shell,2x Sky Egg,800 Bells
Sky-Egg Outfit,3x Sky Egg,"1,200 Bells"
Sky-Egg Shoes,2x Sky Egg,800 Bells
Water-Egg Shell,2x Water Egg,800 Bells
Water-Egg Outfit,3x Water Egg,"1,200 Bells"
Water-Egg Shoes,2x Water Egg,800 Bells
Egg Party Hat,"2x Earth Egg, 2x Stone Egg, 2x Leaf Egg, 2x Wood Egg, 2x Sky Egg, 2x Water Egg","4,800 Bells"
Egg Party Dress,"3x Earth Egg, 3x Stone Egg, 3x Leaf Egg, 3x Wood Egg, 3x Sky Egg, 3x Water Egg","7,200 Bells"
Bunny Day Crown,"1× Earth Egg, 1× Stone Egg, 1× Leaf Egg, 1× Wood Egg, 1× Sky Egg, 1× Water Egg","2,400 Bells"
Bunny Day Bag,"1× Earth Egg, 1× Stone Egg, 1× Leaf Egg, 1× Wood Egg, 1× Sky Egg, 1× Water Egg","2,400 Bells"
Acorn Pochette,6x Acorn,"2,400 Bells"
Maple-Leaf Pochette,6x Maple Leaf,"2,400 Bells"
Snowperson Head,"1x Large, 5x Snowflake","7,000 Bells"
Snowflake Pochette,6x Snowflake,"2,400 Bells"