Name,Price
Common Butterfly,160
Yellow Butterfly,160
Tiger Butterfly,240
Peacock Butterfly,"2,500"
Common Bluebottle,300
Paper Kite Butterfly,"1,000"
Great Purple Emperor,"3,000"
Monarch Butterfly,140
Emperor Butterfly,"4,000"
Agrias Butterfly,"3,000"
Rajah Brooke's Birdwing,"2,500"
Queen Alexandra's Birdwing,"4,000"
Moth,130
Atlas Moth,"3,000"
Madagascan Sunset Moth,"2,500"
Long Locust,200
Migratory Locust,600
Rice Grasshopper,160
Grasshopper,160
Cricket,130
Bell Cricket,430
Mantis,430
Orchid Mantis,"2,400"
Honeybee,200
Wasp,"2,500"
Brown Cicada,250
Robust Cicada,300
Giant Cicada,500
Walker Cicada,400
Evening Cicada,550
Cicada Shell,10
Red Dragonfly,180
Darner Dragonfly,230
Banded Dragonfly,"4,500"
Damselfly,500
Firefly,300
Mole Cricket,500
Pondskater,130
Diving Beetle,800
Giant Water Bug,"2,000"
Stinkbug,120
Man-Faced Stink Bug,"1,000"
Ladybug,200
Tiger Beetle,"1,500"
Jewel Beetle,"2,400"
Violin Beetle,450
Citrus Long-Horned Beetle,350
Rosalia Batesi Beetle,"3,000"
Blue Weevil Beetle,800
Dung Beetle,"3,000"
Earth-Boring Dung Beetle,300
Scarab Beetle,"10,000"
Drone Beetle,200
Goliath Beetle,"8,000"
Saw Stag,"2,000"
Miyama Stag,"1,000"
Giant Stag,"10,000"
Rainbow Stag,"6,000"
Cyclommatus Stag,"8,000"
Golden Stag,"12,000"
Giraffe Stag,-
Horned Dynastid,"1,350"
Horned Atlas,"8,000"
Horned Elephant,"8,000"
Horned Hercules,"12,000"
Walking Stick,600
Walking Leaf,600
Bagworm,600
Ant,80
Hermit Crab,"1,000"
Wharf Roach,200
Fly,60
Mosquito,130
Flea,70
Snail,250
Pill Bug,250
Centipede,300
Spider,480
Tarantula,"8,000"
Scorpion,"8,000"