Name,Required Materials,Price,Season
Bamboo Noodle Slide,"7× Young Spring Bamboo, 3× Wood","3,160 Bells",Spring
Bamboo Doll,6× Young Spring Bamboo,"2,400 Bells",Spring
Steamer-Basket Set,6× Young Spring Bamboo,,Spring
Bamboo-Shoot Lamp,"4× Young Spring Bamboo, 5× Bamboo Shoot, 4× Clay",,Spring
Light Bamboo Rug,6× Young Spring Bamboo,,Spring
Bamboo-Grove Wall,"7× Young Spring Bamboo, 3× Bamboo Shoot","4,300 Bells",Spring
Bamboo Partition,"7× Bamboo Piece, 6× Stone",,Spring
Green-Leaf Pile,"1× Young Spring Bamboo, 10× Clump of Weeds",600 Bells,Spring
Basket Pack,6× Young Spring Bamboo,"2,400 Bells",Spring
Bamboo Wand,"6× Young Spring Bamboo, 3× Star Fragment","3,900 Bells",Spring
Pan Flute,7× Young Spring Bamboo,,Spring
Cherry-Blossom Branches,"8× Cherry-Blossom Petals, 4× Tree Branches, 5× Clay","2,400 Bells",Spring
Cherry-Blossom Bonsai,"6× Cherry-Blossom Petals, 2× Hardwood, 3× Clump of Weeds, 3× Clay","3,300 Bells",Spring
Cherry-Blossom Trees Wall,"10× Cherry-Blossom Petals, 5× Hardwood","4,600 Bells",Spring
Outdoor Picnic Set,10× Cherry-Blossom Petals,"4,000 Bells",Spring
Cherry-Blossom Umbrella,7× Cherry-Blossom Petals,"2,800 Bells",Spring
Blossom-Viewing Lantern,"6× Cherry-Blossom Petals, 4× Hardwood",,Spring
Cherry-Blossom Clock,"5× Cherry-Blossom Petals, 1× Iron Nugget",,Spring
Cherry-Blossom Petal Pile,5× Cherry-Blossom Petals,"2,000 Bells",Spring
Cherry-Blossom Wand,"3× Cherry-Blossom Petals, 3× Star Fragments","2,700 Bells",Spring
Cherry-Blossom Pond Stone,"3× Cherry-Blossom Petals, 10× Stones","2,700 Bells",Spring
Cherry-Blossom Pochette,6× Cherry-Blossom Petals,"2,400 Bells",Spring
Sakura-Wood Flooring,"5× Cherry-Blossom Petals, 10× Wood","3,200 Bells",Spring
Cherry-Blossom Rug,"10× Cherry-Blossom Petals, 20× Weeds",,Spring
Bunny Day Stool,3× Water Egg,"1,200 Bells",Spring
Bunny Day Table,4× Earth Egg,"1,600 Bells",Spring
Bunny Day Wardrobe,4× Stone Egg,"1,600 Bells",Spring
Bunny Day Vanity,4× Leaf Egg,"1,600 Bells",Spring
Bunny Day Bed,"1× Earth Egg, 1× Stone Egg, 1× Leaf Egg, 1× Wood Egg, 1× Sky Egg, 1× Water Egg","2,400 Bells",Spring
Bunny Day Lamp,4× Wood Egg,"1,600 Bells",Spring
Bunny Day Merry Balloons,"1× Earth Egg, 1× Leaf Egg, 1× Sky Egg","1,200 Bells",Spring
Bunny Day Festive Balloons,"1× Stone Egg, 1× Wood Egg, 1× Water Egg","1,200 Bells",Spring
Bunny Day Wall Clock,3× Sky Egg,"1,200 Bells",Spring
Bunny Day Glowy Garland,"1× Earth Egg, 1× Stone Egg, 1× Leaf Egg, 1× Wood Egg, 1× Sky Egg, 1× Water Egg","2,400 Bells",Spring
Bunny Day Wreath,"1× Earth Egg, 1× Stone Egg, 1× Leaf Egg, 1× Wood Egg, 1× Sky Egg, 1× Water Egg","2,400 Bells",Spring
Bunny Day Wall,"2× Earth Egg, 2× Stone Egg, 2× Leaf Egg, 2× Wood Egg, 2× Sky Egg, 2× Water Egg","4,800 Bells",Spring
Bunny Day Flooring,"2× Earth Egg, 2× Stone Egg, 2× Leaf Egg, 2× Wood Egg, 2× Sky Egg, 2× Water Egg","4,800 Bells",Spring
Bunny Day Rug,"1× Earth Egg, 1× Stone Egg, 1× Leaf Egg, 1× Wood Egg, 1× Sky Egg, 1× Water Egg","2,400 Bells",Spring
Earth-Egg Shell,2× Earth Egg,800 Bells,Spring
Earth-Egg Outfit,3× Earth Egg,"1,200 Bells",Spring
Earth-Egg Shoes,2× Earth Egg,800 Bells,Spring
Stone-Egg Shell,2× Stone Egg,800 Bells,Spring
Stone-Egg Outfit,3× Stone Egg,"1,200 Bells",Spring
Stone-Egg Shoes,2× Stone Egg,800 Bells,Spring
Leaf-Egg Shell,2× Leaf Egg,800 Bells,Spring
Leaf-Egg Outfit,3× Leaf Egg,"1,200 Bells",Spring
Leaf-Egg Shoes,2× Leaf Egg,800 Bells,Spring
Wood-Egg Shell,2× Wood Egg,800 Bells,Spring
Wood-Egg Outfit,3× Wood Egg,"1,200 Bells",Spring
Wood-Egg Shoes,2× Wood Egg,800 Bells,Spring
Sky-Egg Shell,2× Sky Egg,800 Bells,Spring
Sky-Egg Outfit,3× Sky Egg,"1,200 Bells",Spring
Sky-Egg Shoes,2× Sky Egg,800 Bells,Spring
Water-Egg Shell,2× Water Egg,800 Bells,Spring
Water-Egg Outfit,3× Water Egg,"1,200 Bells",Spring
Water-Egg Shoes,2× Water Egg,800 Bells,Spring
Egg Party Hat,"2× Earth Egg, 2× Stone Egg, 2× Leaf Egg, 2× Wood Egg, 2× Sky Egg, 2× Water Egg","4,800 Bells",Spring
Egg Party Dress,"3× Earth Egg, 3× Stone Egg, 3× Leaf Egg, 3× Wood Egg, 3× Sky Egg, 3× Water Egg","7,200 Bells",Spring
Bunny Day Crown,"1× Earth Egg, 1× Stone Egg, 1× Leaf Egg, 1× Wood Egg, 1× Sky Egg, 1× Water Egg","2,400 Bells",Spring
Bunny Day Bag,"1× Earth Egg, 1× Stone Egg, 1× Leaf Egg, 1× Wood Egg, 1× Sky Egg, 1× Water Egg","2,400 Bells",Spring
Bunny Day Fence ×10,"1× Earth Egg, 1× Stone Egg, 1× Leaf Egg, 1× Wood Egg, 1× Sky Egg, 1× Water Egg","2,400 Bells",Spring
Bunny Day Arch,"2× Earth Egg, 2× Stone Egg, 2× Leaf Egg, 2× Wood Egg, 2× Sky Egg, 2× Water Egg","4,800 Bells",Spring
Wobbling Zipper Toy,"4× Earth Egg, 4× Stone Egg, 4× Leaf Egg, 4× Sky Egg, 4× Water Egg","9,600 Bells",Spring
Bunny Day Wand,"1× Wobbling Zipper Toy, 3× Star Fragments","11,100 Bells",Spring
Tree's Bounty Lamp,"6× Acorn, 4× Clay",,Autumn
Tree's Bounty Little Tree,"6× Pine Cone, 4× Acorn, 1× Hardwood",,Autumn
Pile of Leaves,"3× Pine Cone, 5× Clump of Weeds",,Autumn
Acorn Pochette,6× Acorn,,Autumn
Berry Lamp,"6× Acorns, 4× Clay",,Autumn
Berry Tree,"6× Pinecone, 4× Acorns, 1× Hardwood",,Autumn
Pile of Autumn Leaves,"3× Pinecone, 5× Weeds",,Autumn
Autumn Leaf Fire,"3× Pinecone, 5× Weeds, 3× Tree Branch",,Autumn
Pine Bonsai Tree,"8× Pinecone, 5× Clay",,Autumn
Berry Mobile,"2× Pinecone, 3× Acorn, 3× Tree Branch",,Autumn
Mushroom Wreath,"10× Tree Branch, 1× Mushroom, 1× Skinny Mushroom, 1× Flat Mushroom",,Autumn
Mushroom Screen,3× Skinny Mushroom,,Autumn
Mushroom Log,"2× Skinny Mushroom, 1× Log Stool",,Autumn
Frozen Arch,"1× Large Snowflake, 10× Snowflakes",,Winter
Snowflake Wreath,4× Snowflake,,Winter
Ice Candy,"1× Large Snowflake, 1× Snowflake",,Winter
Ice Chair,"1× Large Snowflake, 3× Snowflake",,Winter
Ice Counter,"1× Large Snowflake, 5× Snowflake",,Winter
Ice Table,"1× Large Snowflake, 8× Snowflake",,Winter
Ice Bed,"1× Large Snowflake, 10× Snowflake",,Winter
Ice Partition,"1× Large Snowflake, 6× Snowflake",,Winter
Ice Pillar,"1× Large Snowflake, 3× Snowflake",,Winter
3 Tier Snowman,"1× Large Snowflake, 6× Snowflake, 2× Tree Branch",,Winter
Ice Wallpaper,"1× Large Snowflake, 8× Snowflake",,Winter
Snowman Hat,"1× Large Snowflake, 5× Snowflake",,Winter
Ice Wand,"1× Large Snowflake, 3× Snowflake",,Winter
Drifting Ice Flooring,10× Snowflake,,Winter
Ski-Slope Flooring,8× Snowflake,,Winter
Ski-Slope Wall,8× Snowflakes,,Winter
Iceberg Wall,10× Snowflakes,,Winter
Snowflake Wall,12× Snowflakes,,Winter